participant_id,Type_Work_Last_Week,Hours_Worked_Last_Week,Days_Worked_Per_Week,Reason_Not_Worked_Last_Week,participant_id_outlier,Type_Work_Last_Week_outlier,Hours_Worked_Last_Week_outlier,Days_Worked_Per_Week_outlier,Reason_Not_Worked_Last_Week_outlier
134296.0,1.0,16.0,5.0,,False,False,False,False,False
134297.0,1.0,40.0,5.0,,False,False,False,False,False
134298.0,1.0,40.0,4.0,,False,False,False,True,False
134299.0,4.0,,,,False,False,False,False,False
134301.0,2.0,,5.0,,False,False,False,False,False
134302.0,1.0,24.0,2.0,,False,False,False,True,False
134303.0,4.0,,,3.0,False,False,False,False,False
134304.0,1.0,40.0,4.0,,False,False,False,True,False
134306.0,1.0,6.0,2.0,,False,False,True,True,False
134307.0,3.0,,,,False,False,False,False,False
134308.0,1.0,50.0,5.0,,False,False,False,False,False
134309.0,3.0,,,,False,False,False,False,False
134310.0,1.0,40.0,5.0,,False,False,False,False,False
134311.0,4.0,,,3.0,False,False,False,False,False
134312.0,4.0,,,,False,False,False,False,False
134313.0,1.0,40.0,5.0,,False,False,False,False,False
134314.0,1.0,99999.0,,,False,False,True,False,False
134315.0,4.0,,,,False,False,False,False,False
134316.0,2.0,,,,False,False,False,False,False
134320.0,4.0,,,3.0,False,False,False,False,False
134322.0,4.0,,,3.0,False,False,False,False,False
134323.0,4.0,,,3.0,False,False,False,False,False
134324.0,4.0,,,4.0,False,False,False,False,True
134326.0,1.0,48.0,4.0,,False,False,False,True,False
134327.0,4.0,,,3.0,False,False,False,False,False
134328.0,4.0,,,2.0,False,False,False,False,True
134329.0,1.0,99999.0,5.0,,False,False,True,False,False
134330.0,1.0,40.0,5.0,,False,False,False,False,False
134331.0,1.0,40.0,5.0,,False,False,False,False,False
134332.0,1.0,30.0,5.0,,False,False,False,False,False
134334.0,1.0,50.0,6.0,,False,False,False,True,False
134336.0,1.0,6.0,2.0,,False,False,True,True,False
134337.0,4.0,,,3.0,False,False,False,False,False
134338.0,1.0,6.0,2.0,,False,False,True,True,False
134339.0,1.0,20.0,6.0,,False,False,False,True,False
134340.0,1.0,16.0,4.0,,False,False,False,True,False
134341.0,4.0,,,,False,False,False,False,False
134342.0,4.0,,,4.0,False,False,False,False,True
134343.0,1.0,50.0,,,False,False,False,False,False
134344.0,4.0,,,3.0,False,False,False,False,False
134345.0,1.0,32.0,4.0,,False,False,False,True,False
134348.0,4.0,,,4.0,False,False,False,False,True
134350.0,4.0,,,3.0,False,False,False,False,False
134351.0,4.0,,,3.0,False,False,False,False,False
134352.0,4.0,,,1.0,False,False,False,False,True
134353.0,1.0,50.0,5.0,,False,False,False,False,False
134354.0,1.0,40.0,5.0,,False,False,False,False,False
134356.0,2.0,,4.0,,False,False,False,True,False
134359.0,4.0,,,4.0,False,False,False,False,True
134361.0,1.0,5.0,1.0,,False,False,True,True,False
134362.0,1.0,40.0,5.0,,False,False,False,False,False
134364.0,4.0,,,3.0,False,False,False,False,False
134366.0,1.0,40.0,5.0,,False,False,False,False,False
134367.0,1.0,35.0,5.0,,False,False,False,False,False
134369.0,4.0,,,3.0,False,False,False,False,False
134373.0,4.0,,,1.0,False,False,False,False,True
134375.0,4.0,,,4.0,False,False,False,False,True
134377.0,4.0,,,3.0,False,False,False,False,False
134378.0,4.0,,,3.0,False,False,False,False,False
134379.0,4.0,,,1.0,False,False,False,False,True
134380.0,1.0,40.0,5.0,,False,False,False,False,False
134381.0,2.0,,4.0,,False,False,False,True,False
134382.0,4.0,,,3.0,False,False,False,False,False
134383.0,4.0,,,3.0,False,False,False,False,False
134385.0,1.0,32.0,4.0,,False,False,False,True,False
134387.0,1.0,38.0,5.0,,False,False,False,False,False
134388.0,3.0,,,,False,False,False,False,False
134389.0,4.0,,,3.0,False,False,False,False,False
134392.0,1.0,6.0,2.0,,False,False,True,True,False
134393.0,1.0,34.0,,,False,False,False,False,False
134394.0,4.0,,,4.0,False,False,False,False,True
134396.0,4.0,,,5.0,False,False,False,False,True
134398.0,4.0,,,3.0,False,False,False,False,False
134399.0,1.0,48.0,5.0,,False,False,False,False,False
134400.0,3.0,,,,False,False,False,False,False
134401.0,1.0,40.0,5.0,,False,False,False,False,False
134403.0,4.0,,,3.0,False,False,False,False,False
134404.0,1.0,40.0,4.0,,False,False,False,True,False
134405.0,4.0,,,3.0,False,False,False,False,False
134406.0,4.0,,,3.0,False,False,False,False,False
134407.0,4.0,,,4.0,False,False,False,False,True
134408.0,1.0,30.0,5.0,,False,False,False,False,False
134409.0,1.0,60.0,6.0,,False,False,False,True,False
134410.0,1.0,40.0,5.0,,False,False,False,False,False
134411.0,4.0,,,3.0,False,False,False,False,False
134412.0,4.0,,,2.0,False,False,False,False,True
134413.0,1.0,40.0,5.0,,False,False,False,False,False
134414.0,1.0,11.0,3.0,,False,False,True,True,False
134417.0,4.0,,,3.0,False,False,False,False,False
134418.0,4.0,,,3.0,False,False,False,False,False
134419.0,1.0,26.0,,,False,False,False,False,False
134421.0,4.0,,,3.0,False,False,False,False,False
134423.0,1.0,50.0,5.0,,False,False,False,False,False
134424.0,1.0,30.0,6.0,,False,False,False,True,False
134425.0,4.0,,,3.0,False,False,False,False,False
134426.0,1.0,77777.0,3.0,,False,False,True,True,False
134427.0,1.0,40.0,5.0,,False,False,False,False,False
134429.0,4.0,,,3.0,False,False,False,False,False
134430.0,1.0,40.0,4.0,,False,False,False,True,False
134431.0,1.0,40.0,5.0,,False,False,False,False,False
134432.0,1.0,45.0,5.0,,False,False,False,False,False
134434.0,4.0,,,,False,False,False,False,False
134435.0,4.0,,,,False,False,False,False,False
134436.0,4.0,,,1.0,False,False,False,False,True
134437.0,4.0,,,3.0,False,False,False,False,False
134438.0,4.0,,,5.0,False,False,False,False,True
134439.0,4.0,,,,False,False,False,False,False
134441.0,4.0,,,3.0,False,False,False,False,False
134443.0,1.0,48.0,4.0,,False,False,False,True,False
134445.0,1.0,40.0,5.0,,False,False,False,False,False
134446.0,1.0,33.0,5.0,,False,False,False,False,False
134447.0,1.0,32.0,4.0,,False,False,False,True,False
134449.0,4.0,,,5.0,False,False,False,False,True
134450.0,4.0,,,4.0,False,False,False,False,True
134452.0,1.0,70.0,5.0,,False,False,True,False,False
134453.0,4.0,,,4.0,False,False,False,False,True
134454.0,4.0,,,3.0,False,False,False,False,False
134456.0,4.0,,,1.0,False,False,False,False,True
134457.0,1.0,54.0,6.0,,False,False,False,True,False
134458.0,1.0,46.0,5.0,,False,False,False,False,False
134459.0,4.0,,,3.0,False,False,False,False,False
134460.0,4.0,,,2.0,False,False,False,False,True
134461.0,1.0,32.0,6.0,,False,False,False,True,False
134462.0,1.0,47.0,5.0,,False,False,False,False,False
134464.0,1.0,20.0,2.0,,False,False,False,True,False
134465.0,4.0,,,3.0,False,False,False,False,False
134466.0,4.0,,,1.0,False,False,False,False,True
134467.0,1.0,21.0,3.0,,False,False,False,True,False
134468.0,1.0,45.0,5.0,,False,False,False,False,False
134470.0,4.0,,,4.0,False,False,False,False,True
134471.0,4.0,,,1.0,False,False,False,False,True
134472.0,1.0,40.0,4.0,,False,False,False,True,False
134475.0,4.0,,,3.0,False,False,False,False,False
134476.0,1.0,30.0,5.0,,False,False,False,False,False
134477.0,1.0,21.0,5.0,,False,False,False,False,False
134478.0,4.0,,,5.0,False,False,False,False,True
134479.0,3.0,,,,False,False,False,False,False
134480.0,1.0,48.0,5.0,,False,False,False,False,False
134482.0,1.0,40.0,5.0,,False,False,False,False,False
134486.0,1.0,50.0,5.0,,False,False,False,False,False
134487.0,4.0,,,1.0,False,False,False,False,True
134488.0,4.0,,,3.0,False,False,False,False,False
134489.0,1.0,15.0,3.0,,False,False,False,True,False
134490.0,1.0,40.0,5.0,,False,False,False,False,False
134491.0,1.0,40.0,5.0,,False,False,False,False,False
134493.0,4.0,,,2.0,False,False,False,False,True
134495.0,1.0,40.0,5.0,,False,False,False,False,False
134496.0,1.0,40.0,5.0,,False,False,False,False,False
134497.0,4.0,,,3.0,False,False,False,False,False
134501.0,1.0,5.0,1.0,,False,False,True,True,False
134502.0,4.0,,,3.0,False,False,False,False,False
134503.0,1.0,45.0,4.0,,False,False,False,True,False
134504.0,4.0,,,4.0,False,False,False,False,True
134505.0,4.0,,,4.0,False,False,False,False,True
134506.0,3.0,,,,False,False,False,False,False
134507.0,1.0,60.0,4.0,,False,False,False,True,False
134510.0,1.0,40.0,5.0,,False,False,False,False,False
134511.0,1.0,40.0,5.0,,False,False,False,False,False
134512.0,1.0,8.0,5.0,,False,False,True,False,False
134514.0,3.0,,,,False,False,False,False,False
134515.0,4.0,,,4.0,False,False,False,False,True
134516.0,4.0,,,4.0,False,False,False,False,True
134517.0,4.0,,,3.0,False,False,False,False,False
134519.0,1.0,40.0,5.0,,False,False,False,False,False
134523.0,1.0,50.0,5.0,,False,False,False,False,False
134524.0,4.0,,,3.0,False,False,False,False,False
134527.0,1.0,80.0,,,False,False,True,False,False
134528.0,1.0,24.0,2.0,,False,False,False,True,False
134529.0,4.0,,,3.0,False,False,False,False,False
134531.0,1.0,32.0,4.0,,False,False,False,True,False
134532.0,3.0,,,,False,False,False,False,False
134533.0,4.0,,,,False,False,False,False,False
134536.0,1.0,29.0,5.0,,False,False,False,False,False
134537.0,3.0,,,,False,False,False,False,False
134538.0,1.0,45.0,5.0,,False,False,False,False,False
134539.0,1.0,40.0,5.0,,False,False,False,False,False
134541.0,1.0,44.0,5.0,,False,False,False,False,False
134543.0,1.0,40.0,6.0,,False,False,False,True,False
134544.0,4.0,,,3.0,False,False,False,False,False
134545.0,1.0,40.0,4.0,,False,False,False,True,False
134546.0,4.0,,,2.0,False,False,False,False,True
134550.0,4.0,,,3.0,False,False,False,False,False
134551.0,1.0,40.0,5.0,,False,False,False,False,False
134552.0,1.0,6.0,5.0,,False,False,True,False,False
134553.0,1.0,68.0,5.0,,False,False,True,False,False
134554.0,4.0,,,3.0,False,False,False,False,False
134555.0,1.0,42.0,5.0,,False,False,False,False,False
134558.0,1.0,48.0,5.0,,False,False,False,False,False
134559.0,4.0,,,3.0,False,False,False,False,False
134561.0,1.0,40.0,5.0,,False,False,False,False,False
134562.0,4.0,,,3.0,False,False,False,False,False
134563.0,4.0,,,4.0,False,False,False,False,True
134564.0,1.0,40.0,4.0,,False,False,False,True,False
134565.0,1.0,62.0,5.0,,False,False,False,False,False
134566.0,1.0,60.0,6.0,,False,False,False,True,False
134567.0,1.0,44.0,5.0,,False,False,False,False,False
134570.0,1.0,41.0,5.0,,False,False,False,False,False
134571.0,1.0,20.0,5.0,,False,False,False,False,False
134572.0,1.0,50.0,6.0,,False,False,False,True,False
134573.0,1.0,60.0,5.0,,False,False,False,False,False
134574.0,1.0,20.0,6.0,,False,False,False,True,False
134576.0,1.0,60.0,6.0,,False,False,False,True,False
134579.0,4.0,,,2.0,False,False,False,False,True
134580.0,3.0,,,,False,False,False,False,False
134581.0,1.0,48.0,5.0,,False,False,False,False,False
134582.0,4.0,,,5.0,False,False,False,False,True
134583.0,4.0,,,3.0,False,False,False,False,False
134584.0,1.0,50.0,5.0,,False,False,False,False,False
134585.0,1.0,36.0,5.0,,False,False,False,False,False
134587.0,1.0,35.0,4.0,,False,False,False,True,False
134590.0,1.0,40.0,5.0,,False,False,False,False,False
134591.0,1.0,5.0,3.0,,False,False,True,True,False
134592.0,4.0,,,4.0,False,False,False,False,True
134594.0,1.0,42.0,5.0,,False,False,False,False,False
134595.0,4.0,,,2.0,False,False,False,False,True
134596.0,1.0,40.0,5.0,,False,False,False,False,False
134598.0,4.0,,,4.0,False,False,False,False,True
134599.0,4.0,,,4.0,False,False,False,False,True
134602.0,4.0,,,3.0,False,False,False,False,False
134603.0,4.0,,,3.0,False,False,False,False,False
134604.0,1.0,40.0,5.0,,False,False,False,False,False
134606.0,1.0,41.0,5.0,,False,False,False,False,False
134607.0,1.0,25.0,4.0,,False,False,False,True,False
134610.0,4.0,,,1.0,False,False,False,False,True
134611.0,3.0,,,,False,False,False,False,False
134612.0,4.0,,,3.0,False,False,False,False,False
134613.0,1.0,42.0,5.0,,False,False,False,False,False
134614.0,3.0,,,,False,False,False,False,False
134615.0,4.0,,,3.0,False,False,False,False,False
134616.0,4.0,,,,False,False,False,False,False
134617.0,4.0,,,3.0,False,False,False,False,False
134620.0,1.0,35.0,5.0,,False,False,False,False,False
134623.0,1.0,24.0,3.0,,False,False,False,True,False
134624.0,1.0,15.0,4.0,,False,False,False,True,False
134626.0,4.0,,,,False,False,False,False,False
134627.0,1.0,43.0,5.0,,False,False,False,False,False
134628.0,1.0,30.0,,,False,False,False,False,False
134629.0,4.0,,,2.0,False,False,False,False,True
134630.0,,,,,False,False,False,False,False
134631.0,1.0,50.0,5.0,,False,False,False,False,False
134633.0,2.0,,5.0,,False,False,False,False,False
134634.0,1.0,55.0,6.0,,False,False,False,True,False
134635.0,1.0,50.0,5.0,,False,False,False,False,False
134636.0,4.0,,,4.0,False,False,False,False,True
134637.0,3.0,,,,False,False,False,False,False
134640.0,1.0,40.0,5.0,,False,False,False,False,False
134642.0,1.0,40.0,5.0,,False,False,False,False,False
134645.0,4.0,,,1.0,False,False,False,False,True
134646.0,4.0,,,1.0,False,False,False,False,True
134649.0,4.0,,,3.0,False,False,False,False,False
134651.0,1.0,53.0,,,False,False,False,False,False
134652.0,4.0,,,1.0,False,False,False,False,True
134653.0,3.0,,,,False,False,False,False,False
134654.0,4.0,,,3.0,False,False,False,False,False
134655.0,4.0,,,3.0,False,False,False,False,False
134656.0,1.0,35.0,5.0,,False,False,False,False,False
134657.0,1.0,55.0,5.0,,False,False,False,False,False
134658.0,4.0,,,3.0,False,False,False,False,False
134660.0,1.0,40.0,5.0,,False,False,False,False,False
134664.0,4.0,,,2.0,False,False,False,False,True
134665.0,1.0,40.0,4.0,,False,False,False,True,False
134666.0,4.0,,,4.0,False,False,False,False,True
134668.0,4.0,,,4.0,False,False,False,False,True
134671.0,1.0,40.0,5.0,,False,False,False,False,False
134672.0,2.0,,5.0,,False,False,False,False,False
134673.0,4.0,,,3.0,False,False,False,False,False
134675.0,1.0,40.0,6.0,,False,False,False,True,False
134676.0,2.0,,5.0,,False,False,False,False,False
134677.0,1.0,50.0,5.0,,False,False,False,False,False
134683.0,1.0,50.0,6.0,,False,False,False,True,False
134685.0,1.0,52.0,5.0,,False,False,False,False,False
134686.0,4.0,,,3.0,False,False,False,False,False
134687.0,4.0,,,4.0,False,False,False,False,True
134690.0,4.0,,,4.0,False,False,False,False,True
134691.0,1.0,15.0,1.0,,False,False,False,True,False
134692.0,4.0,,,3.0,False,False,False,False,False
134695.0,1.0,20.0,6.0,,False,False,False,True,False
134696.0,1.0,40.0,5.0,,False,False,False,False,False
134697.0,4.0,,,4.0,False,False,False,False,True
134698.0,1.0,50.0,5.0,,False,False,False,False,False
134700.0,1.0,80.0,,,False,False,True,False,False
134703.0,4.0,,,3.0,False,False,False,False,False
134704.0,1.0,40.0,5.0,,False,False,False,False,False
134706.0,4.0,,,3.0,False,False,False,False,False
134707.0,1.0,10.0,3.0,,False,False,True,True,False
134708.0,1.0,60.0,5.0,,False,False,False,False,False
134711.0,3.0,,,,False,False,False,False,False
134712.0,4.0,,,3.0,False,False,False,False,False
134713.0,1.0,20.0,4.0,,False,False,False,True,False
134714.0,1.0,20.0,5.0,,False,False,False,False,False
134715.0,1.0,27.0,5.0,,False,False,False,False,False
134716.0,4.0,,,1.0,False,False,False,False,True
134717.0,1.0,45.0,5.0,,False,False,False,False,False
134719.0,3.0,,,,False,False,False,False,False
134720.0,1.0,50.0,5.0,,False,False,False,False,False
134721.0,1.0,40.0,5.0,,False,False,False,False,False
134723.0,4.0,,,3.0,False,False,False,False,False
134724.0,1.0,,1.0,,False,False,False,True,False
134725.0,4.0,,,3.0,False,False,False,False,False
134727.0,1.0,24.0,6.0,,False,False,False,True,False
134728.0,1.0,63.0,5.0,,False,False,False,False,False
134729.0,4.0,,,3.0,False,False,False,False,False
134730.0,1.0,32.0,5.0,,False,False,False,False,False
134731.0,3.0,,,,False,False,False,False,False
134732.0,3.0,,,,False,False,False,False,False
134733.0,1.0,60.0,6.0,,False,False,False,True,False
134734.0,1.0,36.0,3.0,,False,False,False,True,False
134735.0,4.0,,,1.0,False,False,False,False,True
134736.0,1.0,32.0,3.0,,False,False,False,True,False
134737.0,2.0,,5.0,,False,False,False,False,False
134740.0,2.0,,5.0,,False,False,False,False,False
134741.0,2.0,,4.0,,False,False,False,True,False
134742.0,1.0,5.0,6.0,,False,False,True,True,False
134743.0,1.0,36.0,,,False,False,False,False,False
134744.0,1.0,60.0,5.0,,False,False,False,False,False
134745.0,4.0,,,,False,False,False,False,False
134746.0,1.0,36.0,6.0,,False,False,False,True,False
134747.0,4.0,,,3.0,False,False,False,False,False
134748.0,1.0,50.0,4.0,,False,False,False,True,False
134749.0,1.0,20.0,4.0,,False,False,False,True,False
134751.0,1.0,36.0,5.0,,False,False,False,False,False
134753.0,4.0,,,,False,False,False,False,False
134754.0,4.0,,,1.0,False,False,False,False,True
134756.0,1.0,40.0,5.0,,False,False,False,False,False
134757.0,1.0,8.0,5.0,,False,False,True,False,False
134758.0,1.0,30.0,4.0,,False,False,False,True,False
134759.0,1.0,60.0,6.0,,False,False,False,True,False
134760.0,1.0,40.0,5.0,,False,False,False,False,False
134762.0,4.0,,,2.0,False,False,False,False,True
134764.0,1.0,60.0,5.0,,False,False,False,False,False
134765.0,1.0,32.0,3.0,,False,False,False,True,False
134768.0,4.0,,,3.0,False,False,False,False,False
134769.0,1.0,35.0,4.0,,False,False,False,True,False
134771.0,4.0,,,3.0,False,False,False,False,False
134772.0,4.0,,,2.0,False,False,False,False,True
134773.0,1.0,40.0,5.0,,False,False,False,False,False
134775.0,1.0,43.0,5.0,,False,False,False,False,False
134776.0,1.0,20.0,3.0,,False,False,False,True,False
134777.0,4.0,,,1.0,False,False,False,False,True
134781.0,1.0,12.0,6.0,,False,False,True,True,False
134784.0,1.0,48.0,6.0,,False,False,False,True,False
134788.0,1.0,20.0,5.0,,False,False,False,False,False
134789.0,4.0,,,3.0,False,False,False,False,False
134790.0,1.0,40.0,5.0,,False,False,False,False,False
134791.0,1.0,40.0,5.0,,False,False,False,False,False
134792.0,2.0,,6.0,,False,False,False,True,False
134793.0,1.0,40.0,5.0,,False,False,False,False,False
134794.0,3.0,,,,False,False,False,False,False
134796.0,3.0,,,,False,False,False,False,False
134800.0,4.0,,,3.0,False,False,False,False,False
134802.0,1.0,40.0,6.0,,False,False,False,True,False
134804.0,4.0,,,3.0,False,False,False,False,False
134805.0,4.0,,,3.0,False,False,False,False,False
134806.0,1.0,35.0,5.0,,False,False,False,False,False
134807.0,1.0,45.0,5.0,,False,False,False,False,False
134809.0,1.0,16.0,5.0,,False,False,False,False,False
134811.0,1.0,40.0,5.0,,False,False,False,False,False
134812.0,4.0,,,3.0,False,False,False,False,False
134813.0,4.0,,,3.0,False,False,False,False,False
134817.0,4.0,,,3.0,False,False,False,False,False
134818.0,1.0,5.0,4.0,,False,False,True,True,False
134821.0,1.0,20.0,4.0,,False,False,False,True,False
134822.0,1.0,12.0,4.0,,False,False,True,True,False
134824.0,1.0,45.0,5.0,,False,False,False,False,False
134825.0,4.0,,,4.0,False,False,False,False,True
134826.0,1.0,40.0,5.0,,False,False,False,False,False
134827.0,4.0,,,3.0,False,False,False,False,False
134828.0,1.0,22.0,6.0,,False,False,False,True,False
